,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,18,7.689,2.7,0.231,27,7.4575,,,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,64,68,89,0,0,,
,19,7.92,1.7,0.132,17,6.72,,,4,0.0,0.0,0.1,0.7,0.3,0.5,0.5,0.0,,18,68,72,89,0,0,,
,20,8.052,3.6,0.165,36,15.37035804,,,3,0.0,2.0,2.7,2.2,0.0,1.7,1.6,2.4,,19,72,76,89,0,0,,
,21,8.217,2.6,0.627,26,6.72,,,2,1.2,4.9,19.1,18.3,14.1,7.4,4.1,0.0,,20,76,80,89,0,0,,
,22,8.844,2.5,0.066,25,7.4575,,,1,0.7,0.8,7.4,2.1,2.0,2.7,0.7,0.0,,,,,,,100,,
,23,8.91,2.4,0.231,24,7.4575,,,,,,,,,,,,,,,,,,,,
,24,9.141,3.4,0.132,34,6.72,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,9.273,2.3,0.462,23,10.03856097,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,9.735,1.3,0.099,13,6.72,,,5,26,26,26,26,26,26,26,26,,,,,,,,,
,27,9.834,2.3,0.264,23,6.72,,,4,26,26,25,19,24,22,23,26,,,,,,,,,
,28,10.098,2.4,0.495,24,7.4575,,,3,26,13,9,11,26,15,16,10,,,,,,,,,
,29,10.593,2.3,0.099,23,7.4575,,,2,17,6,1,2,3,4,7,26,,,,,,,,,
,30,10.692,3.2,0.561,32,10.03856097,,,1,21,18,5,12,14,8,19,26,,,,,,,,,
,31,11.253,3.3,0.066,33,7.4575,,,,,,,,,,,,,,,,,,,,
,32,11.319,4.3,0.033,43,6.72,,,,,,,,,,,,,,,,,,,,
,33,11.352,4.4,0.198,44,7.4575,,,目視個所Ｔｏｐ　No.1,2.3,1,,5.1,26,,,,,,,,,,,,
,34,11.55,4.5,0.099,45,7.4575,,,目視個所Ｔｏｐ　No.2,2.4,2,,4.1,26,,,,,,,,,,,,
,35,11.649,4.6,0.132,46,7.4575,,,目視個所Ｔｏｐ　No.3,2.5,3,,3.1,26,,,,,,,,,,,,
,36,11.781,4.7,0.132,47,7.4575,,,目視個所Ｔｏｐ　No.4,2.6,4,,2.1,17,,,,,,,,,,,,
,37,11.913,3.7,0.099,37,6.72,,,目視個所Ｔｏｐ　No.5,1.3,5,,1.1,21,,,,,,,,,,,,
,38,12.012,3.8,0.693,38,7.4575,,,目視個所（累積ではない）,25,,,5.2,26,,,,,,,,,,,,
,39,12.705,3.7,0.033,37,7.4575,,,非目視個所,15,,,4.2,26,,,,,,,,,,,,
,40,12.738,3.6,0.066,36,7.4575,,,合計,40,,,3.2,13,,,,,,,,,,,,
,41,12.804,2.5,0.066,25,10.03856097,,,,,,,2.2,6,,,,,,,,,,,,
,42,12.87,2.3,0.462,23,14.915,,,,,,,1.2,18,,,,,,,,,,,,
,43,13.332,1.3,0.066,13,6.72,,,,,,,5.3,26,,,,,,,,,,,,
,44,13.398,1.4,0.099,14,7.4575,,,,,,,4.3,25,,,,,1,2,3,4,5,6,7,8
,45,13.497,2.4,0.066,24,6.72,,,,,,,3.3,9,,,,5,26,26,26,26,26,26,26,26
,46,13.563,2.5,0.363,25,7.4575,,,,,,,2.3,1,,,,4,26,26,25,19,24,22,23,26
,47,13.926,2.6,0.132,26,7.4575,,,,,,,1.3,5,,,,3,26,13,9,11,26,15,16,10
,48,14.058,1.6,0.363,16,6.72,,,,,,,5.4,26,,,,2,17,6,1,2,3,4,7,26
,49,14.421,1.7,0.066,17,7.4575,,,,,,,4.4,19,,,,1,21,18,5,12,14,8,19,26
,50,14.487,2.7,0.198,27,6.72,,,,,,,3.4,11,,,,,,,,,,,,
,51,14.685,2.5,0.066,25,14.915,,,,,,,2.4,2,,,,,,,,,,,,
,52,14.751,2.3,0.825,23,14.915,,,,,,,1.4,12,,,,,,,,,,,,
,53,15.576,1.3,1.188,13,6.72,,,,,,,5.5,26,,,,,,,,,,,,
,54,16.764,1.4,0.231,14,7.4575,,,,,,,4.5,24,,,,,,,,,,,,
,55,16.995,1.5,0.132,15,7.4575,,,,,,,3.5,26,,,,,,,,,,,,
,56,17.127,1.6,0.165,16,7.4575,,,,,,,2.5,3,,,,,,,,,,,,
,57,17.292,1.4,0.165,14,14.915,,,,,,,1.5,14,,,,,,,,,,,,
,58,17.457,2.5,0.099,25,10.03856097,,,,,,,5.6,26,,,,,,,,,,,,
,59,17.556,2.4,2.178,24,7.4575,,,,,,,4.6,22,,,,,,,,,,,,
,60,19.734,1.3,0.165,13,10.03856097,,,,,,,3.6,15,,,,,,,,,,,,
,61,19.899,1.4,0.099,14,7.4575,,,,,,,2.6,4,,,,,,,,,,,,
,62,19.998,1.5,0.33,15,7.4575,,,,,,,1.6,8,,,,,,,,,,,,
,63,20.328,1.6,0.231,16,7.4575,,,,,,,5.7,26,,,,,,,,,,,,
,64,20.559,1.5,0.099,15,7.4575,,,,,,,4.7,23,,,,,,,,,,,,
,65,20.658,2.4,0.066,24,10.03856097,,,,,,,3.7,16,,,,,,,,,,,,
,66,20.724,2.3,0.957,23,7.4575,,,,,,,2.7,7,,,,,,,,,,,,
,67,21.681,1.3,0.462,13,6.72,,,,,,,1.7,19,,,,,,,,,,,,
,68,22.143,2.3,0.33,23,6.72,,,,,,,5.8,26,,,,,,,,,,,,
,69,22.473,2.4,0.099,24,7.4575,,,,,,,4.8,26,,,,,,,,,,,,
,70,22.572,2.6,0.099,26,14.915,,,,,,,3.8,10,,,,,,,,,,,,
,71,22.671,2.7,0.726,27,7.4575,,,,,,,2.8,26,,,,,,,,,,,,
,72,23.397,2.6,0.198,26,7.4575,,,,,,,1.8,26,,,,,,,,,,,,
,73,23.595,2.5,1.914,25,7.4575,,,,,,総計,40,,,,,,,,,,,,,
,74,25.509,2.6,0.33,26,7.4575,,,,,,,,,,,,,,,,,,,,
,75,25.839,3.6,0.264,36,6.72,,,,,,,,,,,,,,,,,,,,
,76,26.103,3.7,0.33,37,7.4575,,,,,,,,,,,,,,,,,,,,
,77,26.433,3.4,0.066,34,22.3725,,,,,,,,,,,,,,,,,,,,
,78,26.499,2.4,0.066,24,6.72,,,,,,,,,,,,,,,,,,,,
,79,26.565,2.3,0.099,23,7.4575,,,,,,,,,,,,,,,,,,,,
,80,26.664,1.3,0.132,13,6.72,,,,,,,,,,,,,,,,,,,,
,81,26.796,1.2,0.132,12,7.4575,,,,,,,,,,,,,,,,,,,,
,82,26.928,2.2,0.495,22,6.72,,,,,,,,,,,,,,,,,,,,
,83,27.423,2.3,0.396,23,7.4575,,,,,,,,,,,,,,,,,,,,
,84,27.819,3.3,0.693,33,6.72,,,,,,,,,,,,,,,,,,,,
,85,28.512,2.2,0.132,22,10.03856097,,,,,,,,,,,,,,,,,,,,
,86,28.644,2.3,0.033,23,7.4575,,,,,,,,,,,,,,,,,,,,
,87,28.677,2.4,0.099,24,7.4575,,,,,,,,,,,,,,,,,,,,
,88,28.776,2.5,0.792,25,7.4575,,,,,,,,,,,,,,,,,,,,
,89,29.568,2.4,0.957,24,7.4575,,,,,,,,,,,,,,,,,,,,
,90,30.525,2.5,0.165,25,7.4575,,,,,,,,,,,,,,,,,,,,
,91,30.69,3.5,0.198,35,6.72,,,,,,,,,,,,,,,,,,,,
,92,30.888,2.6,0.099,26,10.03856097,,,,,,,,,,,,,,,,,,,,
,93,30.987,2.7,0.066,27,7.4575,,,,,,,,,,,,,,,,,,,,
,94,31.053,1.7,0.066,17,6.72,,,,,,,,,,,,,,,,,,,,
,95,31.119,1.8,0.462,18,7.4575,,,,,,,,,,,,,,,,,,,,
,96,31.581,1.6,0.033,16,14.915,,,,,,,,,,,,,,,,,,,,
,97,31.614,2.5,0.264,25,10.03856097,,,,,,,,,,,,,,,,,,,,
,98,31.878,2.4,0.154,24,7.4575,,,,,,,,,,,,,,,,,,,,
,99,32.032,2.4,,,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,28.512,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.18,最大移動距離,22.37,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.36,平均移動距離,8.22,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,2.56,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,0,,,,,,,,,,,,,,,,,,,,
,観察時間,28.512,秒,,9.9の秒数,0,,,,,,,,,,,,,,,,,,,,
,観察割合,1.009,,,0のカウント数,0,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,0.000,,原本再生に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.000,,観察時間に占める9.9の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.000,,原本再生に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,28.512,,,,,,,,,,,,,,,,,,,,,
,,,,OK,28.512,,,,,,,,,,,,,,,,,,,,,
,,,,,28.512,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
