,,,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,44,28.743,2.2,0.495,22,22.3725,,,,,,,4.3,17,,,,,1,2,3,4,5,6,7,8
,45,29.238,3.5,0.528,35,23.35994769,,,,,,,3.3,9,,,,5,17,17,17,17,17,17,17,17
,46,29.766,3.3,0.495,33,14.915,,,,,,,2.3,3,,,,4,17,17,17,17,14,17,17,17
,47,30.261,3.3,,,,,,,,,,1.3,8,,,,3,17,17,9,4,5,17,10,17
,観測時間［s］,28.182,,,,,,,,,,,5.4,17,,,,2,17,7,3,2,6,17,11,17
,,,,,最少移動距離,6.72,,,,,,,4.4,17,,,,1,17,1,8,12,15,16,13,17
,任意個所の最大目視時間［s］,,,2.77,最大移動距離,37.29,,,,,,,3.4,4,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.46,平均移動距離,14.78,,,,,,,2.4,2,,,,,,,,,,,,
,,,,,距離標準偏差,6.16,,,,,,,1.4,12,,,,,,,,,,,,
,,,,,,,,,,,,,5.5,17,,,,,,,,,,,,
,原本再生時間,28.245,秒,,9.9のカウント数,1,,,,,,,4.5,14,,,,,,,,,,,,
,観察時間,28.182,秒,,9.9の秒数,0.759,,,,,,,3.5,5,,,,,,,,,,,,
,観察割合,0.998,,,0のカウント数,0,,,,,,,2.5,6,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,1.5,15,,,,,,,,,,,,
,総ロスト時間［秒］,0.759,,原本再生に占める9.9の割合,,0.027,,,,,,,5.6,17,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.027,,観察時間に占める9.9の割合,,0.027,,,,,,,4.6,17,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.027,,原本再生に占める0の割合,,0.000,,,,,,,3.6,17,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,2.6,17,,,,,,,,,,,,
,,,,,,,,,,,,,1.6,16,,,,,,,,,,,,
,,,,チェックデジット,27.423,,,,,,,,5.7,17,,,,,,,,,,,,
,,,,OK,27.423,,,,,,,,4.7,17,,,,,,,,,,,,
,,,,,27.423,,,,,,,,3.7,10,,,,,,,,,,,,
,,,,,,,,,,,,,2.7,11,,,,,,,,,,,,
,,,,,,,,,,,,,1.7,13,,,,,,,,,,,,
,,,,,,,,,,,,,5.8,17,,,,,,,,,,,,
,,,,,,,,,,,,,4.8,17,,,,,,,,,,,,
,,,,,,,,,,,,,3.8,17,,,,,,,,,,,,
,,,,,,,,,,,,,2.8,17,,,,,,,,,,,,
,,,,,,,,,,,,,1.8,17,,,,,,,,,,,,
,,,,,,,,,,,,総計,40,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
